Value0_mean,Value1_mean,Value2_mean,l2_norm_mean,Value0_rms,Value1_rms,Value2_rms,l2_norm_rms,Value0_max,Value1_max,Value2_max,l2_norm_max,Value0_std,Value1_std,Value2_std,l2_norm_std,Value0_min,Value1_min,Value2_min,l2_norm_min,Value0_kurt,Value1_kurt,Value2_kurt,l2_norm_kurt,Value0_skew,Value1_skew,Value2_skew,l2_norm_skew,Value0_energy,Value1_energy,Value2_energy,l2_norm_energy,Value0_median,Value1_median,Value2_median,l2_norm_median,Value0_negtiveCount,Value1_negtiveCount,Value2_negtiveCount,l2_norm_negtiveCount,Value0_positaveCount,Value1_positaveCount,Value2_positaveCount,l2_norm_positaveCount,Value0_avgAbsoluteDiff,Value1_avgAbsoluteDiff,Value2_avgAbsoluteDiff,l2_norm_avgAbsoluteDiff,Value0_meadianAbsDiff,Value1_meadianAbsDiff,Value2_meadianAbsDiff,l2_norm_meadianAbsDiff,Value0_ValuesAboveMean,Value1_ValuesAboveMean,Value2_ValuesAboveMean,l2_norm_ValuesAboveMean,Value0_numberPeaks,Value1_numberPeaks,Value2_numberPeaks,l2_norm_numberPeaks,Class
0.009304471,-0.037860471,-0.000908706,0.03988034,0.009938999,0.039786713,0.010010839,0.042213542,0.017339765,-0.019342824,0.035597176,0.113122578,0.003494355,0.012229773,0.009969511,0.013839855,-0.004660235,-0.107342824,-0.070402824,0.019955915,2.845924558,17.96123607,19.09490637,15.89320374,-0.456081091,-4.11097256,-3.293890232,3.990225325,0.016793228,0.269107037,0.017036871,0.302937135,0.009339765,-0.035342824,0.001597176,0.036732629,3,170,78,0,167,0,92,170,0.002075433,0.005843599,0.005782976,0.006444502,0.002,0.002,0.004,0.001315304,125,125,94,47,39,39,45,54,3
0.009280941,-0.034954588,0.000597176,0.036783206,0.009845426,0.03569613,0.005751023,0.037472928,0.017339765,-0.017342824,0.017597176,0.058601855,0.003285809,0.007238125,0.005719934,0.007156541,-0.004660235,-0.057342824,-0.012402824,0.020183894,2.380747289,-0.221001365,-0.248630424,-0.166213932,-0.231489417,-0.22547355,0.363610373,0.321612739,0.01647851,0.216616327,0.005622625,0.238717462,0.009339765,-0.035342824,0.001597176,0.036732629,1,170,72,0,169,0,98,170,0.001972318,0.005784221,0.004847059,0.005703171,0,0.006,0.005,0.005804413,130,73,98,78,43,40,39,54,3
0.009116235,-0.034719294,7.95E-05,0.037193585,0.012262684,0.034941708,0.005803408,0.037483008,0.025339765,-0.025342824,0.017597176,0.048516839,0.008201688,0.003936186,0.005802863,0.004648996,-0.018660235,-0.043342824,-0.014402824,0.027365576,0.332347841,-0.40725584,0.000853336,-0.22675365,-0.308278573,0.126532853,0.184757552,0.080039243,0.025563483,0.207556901,0.005725522,0.238845906,0.009339765,-0.035342824,0.001597176,0.036776443,21,170,84,0,149,0,86,170,0.006239446,0.002931903,0.004900208,0.003557444,0.006,0.002,0.004,0.002702134,100,59,86,80,40,44,39,53,3
0.008975059,-0.035084,0.000420706,0.036445971,0.009214814,0.035237631,0.003599669,0.036600014,0.017339765,-0.027342824,0.009597176,0.04306016,0.002088326,0.003286883,0.003575,0.003354436,0.003339765,-0.041342824,-0.006402824,0.02754898,2.849308365,0.079458052,-0.839653944,0.003479831,-0.281985728,0.166145882,-0.031774978,-0.222409849,0.014435174,0.211087411,0.002202795,0.22772538,0.009339765,-0.035342824,0.001597176,0.036634955,0,170,70,0,170,0,100,170,0.001355571,0.002244706,0.003172318,0.00237561,0,0.001,0.002,0.001312432,124,51,100,104,40,43,53,51,3
0.009139765,-0.034684,0.000761882,0.036089966,0.009370228,0.03485506,0.003423163,0.036254578,0.017339765,-0.027342824,0.009597176,0.044975951,0.002065401,0.003448966,0.003337301,0.003450909,0.003339765,-0.041342824,-0.006402824,0.0275923,4.050018725,-0.058402212,-0.822376754,-0.048304737,-0.119853469,0.15177269,-0.364042823,-0.095148266,0.014926201,0.206528787,0.001992067,0.223447055,0.009339765,-0.035342824,0.001597176,0.036590946,0,170,61,0,170,0,109,170,0.001207059,0.002507405,0.002929965,0.002500411,0,0.002,0.002,0.001563601,133,59,109,109,35,46,52,55,3
0.009128,-0.034884,0.000161882,0.036305587,0.009382349,0.035027393,0.003576264,0.036438117,0.017339765,-0.027342824,0.007597176,0.043020449,0.002169815,0.003166193,0.003572599,0.00310495,0.001339765,-0.041342824,-0.006402824,0.028412598,3.04028949,0.011185189,-1.09025035,-0.027782113,-0.673652411,0.233842529,-0.261422493,-0.200739773,0.014964842,0.208576099,0.002174243,0.225715184,0.009339765,-0.035342824,0.001597176,0.036634955,0,170,74,0,170,0,96,170,0.001319585,0.002224221,0.003221038,0.002237041,0,0,0.002,0.001217892,133,50,96,109,39,44,47,58,3
0.008963294,-0.035178118,0.000503059,0.036519597,0.009188809,0.035301257,0.003370735,0.036632974,0.013339765,-0.027342824,0.007597176,0.042937081,0.002023256,0.002945973,0.003332985,0.002879896,0.001339765,-0.041342824,-0.006402824,0.028993702,2.766804723,0.685280037,-1.047313169,0.55905794,-1.117166113,0.255432415,-0.371546959,-0.20549013,0.014353815,0.211850382,0.001931516,0.228135712,0.009339765,-0.035342824,0.001597176,0.036634955,0,170,68,0,170,0,102,170,0.001324291,0.001867682,0.002983529,0.001924997,0,0,0.002,0.000671778,129,44,102,102,36,42,50,53,3
0.009269176,-0.034531059,0.000703059,0.039827007,0.011254581,0.034905499,0.018639005,0.041139664,0.035339765,-0.007342824,0.073597176,0.103190029,0.006383413,0.005099006,0.01862574,0.01030929,-0.030660235,-0.051342824,-0.092402824,0.027895679,13.42837275,6.267261091,6.58697798,11.77861635,0.227481725,1.076301068,0.034983291,3.113403882,0.02153315,0.20712696,0.059060124,0.287720235,0.009339765,-0.035342824,0.001597176,0.036647668,3,170,77,0,167,0,93,170,0.003016471,0.003262284,0.01017827,0.006254747,0,0.002,0.004,0.001929259,119,60,93,48,42,48,50,58,3
0.009057412,-0.035131059,0.000126588,0.036580038,0.009362217,0.035241428,0.004051926,0.036688246,0.013339765,-0.029342824,0.007597176,0.043020449,0.002369471,0.00278692,0.004049948,0.002815712,-0.002660235,-0.041342824,-0.006402824,0.029790317,7.00908983,0.637462238,-1.201812265,0.453154401,-1.911843312,0.032490558,-0.013972362,-0.054053282,0.014900687,0.211132896,0.002791077,0.228824661,0.009339765,-0.035342824,0.001597176,0.036732629,2,170,80,0,168,0,90,170,0.001389619,0.001788789,0.00369827,0.001903965,0,0,0.004,0.000974952,135,47,90,106,36,44,48,57,3
0.008810353,-0.033931059,-0.000167529,0.035322427,0.009046334,0.034083032,0.003766227,0.035463696,0.013339765,-0.027342824,0.007597176,0.042937081,0.002052764,0.003215017,0.003762499,0.003162256,0.003339765,-0.041342824,-0.006402824,0.027779916,2.01098233,-0.134459643,-1.285010635,-0.093332217,-0.726987689,0.467222063,-0.138377937,-0.46224852,0.013912147,0.197481024,0.002411359,0.213804531,0.009339765,-0.035342824,0.001597176,0.036275708,0,170,79,0,170,0,91,170,0.001412457,0.002539792,0.003465744,0.002451256,0,0,0.002,0.000836858,121,61,91,113,40,45,46,58,3
0.008175059,-0.034601647,-0.000391059,0.035833928,0.008518063,0.034729813,0.003786954,0.035959121,0.013339765,-0.027342824,0.007597176,0.042612734,0.002392867,0.002980931,0.003766709,0.002997987,-0.002660235,-0.041342824,-0.006402824,0.0275923,2.347913546,0.952383082,-1.141001818,1.14391285,-1.113809322,0.501860566,-0.045472663,-0.679642658,0.012334758,0.205047188,0.002437974,0.21981992,0.009339765,-0.035342824,0.001597176,0.036590946,1,170,84,0,169,0,86,170,0.001793772,0.002058131,0.003399862,0.002067612,0,0,0.002,0.000601277,100,50,86,113,44,39,43,55,3
0.002759535,0.050654489,0.023195849,0.136517569,0.099432131,0.137946021,0.118950522,0.207521276,0.325969076,0.465103193,0.46992,0.57311646,0.099393831,0.128309109,0.116666959,0.156294701,-0.326030924,-0.250896807,-0.37408,0.003069315,2.276882126,1.531730122,2.953329443,-0.653761276,0.260538701,1.235948316,0.724431519,0.847136641,1.680747266,3.234947805,2.405368529,7.3210636,0.001969076,0.001103193,-0.00208,0.018593042,68,48,110,0,102,122,60,170,0.057956508,0.094483401,0.075493288,0.138183394,0.008,0.016,0.008,0.012458706,76,47,47,71,51,46,45,45,3
-0.000452798,0.000588235,-0.000950359,0.032959227,0.018059714,0.020384742,0.027352183,0.038598354,0.080347202,0.052823529,0.098814347,0.101269671,0.018054037,0.020376253,0.027335668,0.020087863,-0.079652798,-0.059176471,-0.065185653,0.004979233,4.784515124,0.37274733,0.440568119,0.49945578,-0.395793413,-0.262703726,0.236224382,0.979277078,0.055446054,0.070641412,0.127184129,0.253271595,0.000347202,0.004823529,-0.003185653,0.025344604,67,72,95,0,103,98,75,170,0.012404706,0.015612457,0.02167474,0.016750305,0.008,0.016,0.014,0.012065585,103,98,75,66,51,56,59,48,3
-0.000476327,0.000423529,-0.022056241,0.103062248,0.032053198,0.024785586,0.132360212,0.138423114,0.072347202,0.056823529,0.394814347,0.401017513,0.032049659,0.024781967,0.13050957,0.092407421,-0.139652798,-0.087176471,-0.389185653,0.007090697,2.380758905,1.121993435,1.033375978,1.036303966,-0.718463458,-0.424247469,-0.195808657,1.311844603,0.174659277,0.104435294,2.978268374,3.257362944,0.004347202,0.004823529,-0.007185653,0.066805382,70,75,103,0,100,95,67,170,0.022851211,0.018988235,0.092500484,0.073554435,0.016,0.016,0.054,0.043224715,100,95,104,63,45,56,47,48,1
-0.000852798,0.000988235,0.023943759,0.153874267,0.057966666,0.038052704,0.174564681,0.187832294,0.144347202,0.088823529,0.694814347,0.698917174,0.057960392,0.03803987,0.17291479,0.107720382,-0.159652798,-0.103176471,-0.337185653,0.027665489,-0.128407938,-0.493984735,1.650981233,6.315546469,0.089202349,-0.273725583,0.870323445,2.047130762,0.571222835,0.246161412,5.180380764,5.99776501,0.000347202,0.004823529,0.022814347,0.126943186,78,81,77,0,92,89,93,170,0.045392941,0.032109896,0.129155986,0.07847803,0.036,0.028,0.098,0.05477334,92,89,83,63,51,62,53,56,1
0.00044132,-2.35E-05,-0.001632712,0.028944575,0.013358321,0.01963522,0.028640079,0.037205386,0.052347202,0.052823529,0.162814347,0.176050588,0.013351029,0.019635206,0.028593502,0.02337632,-0.063652798,-0.055176471,-0.117185653,0.006091101,5.232562482,-0.132777192,9.38062323,11.22311117,-0.641264756,0.200515134,1.237094017,2.916017868,0.030335604,0.065542118,0.139443201,0.235320922,0.004347202,0.000823529,-0.005185653,0.022831489,58,85,110,0,112,85,60,170,0.008936747,0.016470588,0.016932872,0.014861727,0.004,0.016,0.012,0.007398789,89,85,70,49,40,63,49,55,3
-0.000146915,0.000423529,0.028626112,0.108571447,0.050097914,0.030603661,0.149838132,0.160928092,0.212347202,0.068823529,0.490814347,0.51729759,0.050097698,0.03060073,0.14707825,0.118785908,-0.175652798,-0.087176471,-0.357185653,0.004258059,3.499743528,0.38631359,1.497904017,0.846128343,-0.09092849,-0.365242319,0.875696517,1.305036661,0.426666163,0.159219294,3.816749205,4.402634662,0.000347202,0.004823529,-0.005185653,0.052335967,70,83,96,0,100,87,74,170,0.031357785,0.023891765,0.09963128,0.095434963,0.016,0.016,0.02,0.041153931,100,87,46,64,45,63,47,44,1
-0.00075868,-0.000164706,-0.027656241,0.113305798,0.053725333,0.030690733,0.131428662,0.145264675,0.144347202,0.068823529,0.250814347,0.49831493,0.053719976,0.030690291,0.128485897,0.090904467,-0.151652798,-0.075176471,-0.497185653,0.013065323,-0.027698245,-0.479519358,3.240596215,6.478799629,-0.156292994,-0.215695637,-1.362349791,2.449081822,0.490689945,0.160126588,2.936493857,3.58731039,0.004347202,0.004823529,-0.013185653,0.090108225,76,75,105,0,94,95,65,170,0.042587682,0.025339792,0.086091349,0.059392176,0.034,0.02,0.052,0.033030068,94,95,93,56,46,57,47,53,1
-7.63E-05,-0.000494118,-0.001585653,0.024646418,0.008871135,0.011438416,0.021981841,0.026319874,0.020347202,0.020823529,0.038814347,0.058293402,0.008870807,0.011427739,0.021924577,0.00923525,-0.023652798,-0.023176471,-0.053185653,0.006075252,-0.010162659,-0.842532759,-1.168202696,-0.069534856,-0.238492944,0.069953355,-0.078111449,0.216346964,0.013378496,0.022242353,0.08214423,0.117765079,0.000347202,0.004823529,-0.005185653,0.025301919,61,79,94,0,109,91,76,170,0.006896055,0.010022422,0.01888,0.007652826,0.004,0.012,0.02,0.007063271,109,91,82,92,60,63,66,48,3
6.48E-05,-0.000211765,-0.002056241,0.025562972,0.008629349,0.011334853,0.031719166,0.034771397,0.040347202,0.024823529,0.034814347,0.312667257,0.008629105,0.011332875,0.031652447,0.02357084,-0.027652798,-0.023176471,-0.309185653,0.006673074,2.630250373,-0.842842274,49.47647724,126.5191458,0.484901196,-0.014347662,-5.308987453,10.60751989,0.012659162,0.021841412,0.171037935,0.205538508,0.000347202,0.004823529,-0.005185653,0.023661741,69,71,94,0,101,99,76,170,0.006547266,0.009958754,0.020359031,0.008755631,0.004,0.012,0.02,0.006379369,101,99,81,69,62,61,66,41,3
-0.000735151,-0.001976471,-0.010832712,0.111686307,0.051657966,0.030517429,0.116867344,0.131369079,0.104347202,0.068823529,0.254814347,0.502133663,0.051652735,0.030453359,0.116364206,0.069166492,-0.155652798,-0.079176471,-0.501185653,0.010999345,-0.347155273,-0.396108195,2.076889117,8.936687031,-0.258711208,-0.127752273,-0.636847492,2.288335806,0.453652723,0.158323294,2.321855923,2.93383194,0.004347202,0.004823529,-0.005185653,0.102626697,80,79,89,0,90,91,81,170,0.041663668,0.025162353,0.08970519,0.046952464,0.036,0.022,0.078,0.033031858,90,91,88,72,48,58,48,57,1
-0.002546915,-0.002117647,0.028061406,0.313442336,0.135306511,0.083535261,0.417256818,0.446530227,0.484347202,0.232823529,1.166814347,1.599505486,0.135282539,0.083508415,0.416312154,0.318030102,-0.667652798,-0.591176471,-1.589185653,0.007077087,7.254253819,13.83501991,3.25894953,3.669531689,-1.145909001,-1.876091247,-0.690186163,1.934496624,3.112334846,1.186283765,29.59755285,33.89617146,0.004347202,0.004823529,0.010814347,0.19309164,77,83,78,0,93,87,92,170,0.085425329,0.055245675,0.267358616,0.233669725,0.06,0.042,0.144,0.103989136,93,87,79,54,44,63,49,54,1
0.001358967,-0.001176471,-0.001515065,0.017601285,0.007986728,0.014697598,0.008898042,0.01894683,0.032347202,0.028823529,0.026814347,0.038400871,0.007870263,0.014650437,0.008768108,0.007012639,-0.023652798,-0.027176471,-0.017185653,0.004979233,1.928862275,-1.118293035,0.627812854,-0.353241883,-0.06266943,0.215861441,0.634388132,0.449783603,0.010843931,0.036723294,0.013459774,0.061027,0.004347202,-0.003176471,-0.005185653,0.016958543,44,89,119,0,126,81,51,170,0.005564567,0.013011765,0.006655225,0.005777792,0.004,0.008,0.004,0.004907923,86,81,78,83,38,63,46,53,3
0.000888379,-0.001247059,-0.002691535,0.017423255,0.007428237,0.014188547,0.015476364,0.022271314,0.020347202,0.028823529,0.026814347,0.177289941,0.007374922,0.014133638,0.015240521,0.013872333,-0.047652798,-0.023176471,-0.169185653,0.003408268,10.11080541,-1.186773006,81.23016611,100.8648217,-1.730668386,0.274901361,-7.456484696,8.989613161,0.009380379,0.034223529,0.040718036,0.084321944,0.004347202,-0.003176471,-0.005185653,0.016419184,50,91,125,0,120,79,45,170,0.005140208,0.0127009,0.006975779,0.006317222,0.004,0.01,0.004,0.004724089,87,79,75,78,46,66,45,54,3
0.000817791,-0.001882353,0.010908465,0.146975214,0.064000554,0.035878033,0.149137197,0.166208326,0.156347202,0.104823529,0.366814347,0.39596905,0.063995329,0.035828619,0.148737718,0.077611171,-0.187652798,-0.099176471,-0.385185653,0.024144108,-0.149361126,-0.137408424,-0.366831732,0.492276767,-0.066236979,-0.062625071,-0.016698761,0.913992481,0.696332046,0.218829647,3.781123577,4.69628527,0.004347202,-0.003176471,-0.001185653,0.139312812,75,88,87,0,95,82,83,170,0.050690657,0.029528028,0.122219516,0.061517758,0.042,0.024,0.114,0.057843424,92,82,78,76,47,61,54,55,1
-0.000288092,-8.16E-19,-0.029444476,0.141478395,0.062099422,0.035639759,0.194136622,0.206919208,0.168347202,0.104823529,0.494814347,0.798439704,0.062098754,0.035639759,0.191890726,0.150994776,-0.303652798,-0.151176471,-0.789185653,0.006165642,3.401274985,1.799995925,3.422250548,4.188232774,-0.72596182,-0.50752223,-0.970336325,2.01647297,0.655577498,0.215932706,6.407134733,7.278644937,0.004347202,0.004823529,-0.005185653,0.086287602,74,74,92,0,96,96,78,170,0.043023391,0.027047751,0.122525398,0.108408405,0.032,0.018,0.06,0.055731132,96,96,103,59,48,58,44,50,1
-0.000452798,-2.35E-05,-0.001044476,0.017353382,0.009881074,0.012665404,0.0087924,0.018312683,0.028347202,0.024823529,0.022814347,0.033368938,0.009870693,0.012665382,0.008730141,0.005849316,-0.027652798,-0.023176471,-0.021185653,0.003408268,0.056725966,-1.148818856,-0.517481206,-0.427118911,0.009582956,0.156466614,0.240043176,0.264523084,0.016598054,0.027270118,0.01314207,0.057010242,0.000347202,0.004823529,-0.005185653,0.016531029,70,79,109,0,100,91,61,170,0.007717647,0.01135391,0.007098685,0.004780967,0.004,0.016,0.004,0.004101074,100,91,61,76,63,64,62,58,3
0.000511908,0.000423529,-0.000832712,0.017904562,0.010870342,0.012145029,0.009618824,0.018925851,0.028347202,0.020823529,0.022814347,0.038647681,0.010858282,0.012137642,0.009582712,0.006133068,-0.027652798,-0.023176471,-0.017185653,0.006091101,-0.067097738,-0.957932389,-0.416421777,0.118590847,0.154162601,-0.133320343,0.422098521,0.337153229,0.020087937,0.025075294,0.015728703,0.060891934,0.000347202,0.004823529,-0.005185653,0.017615958,73,69,111,0,97,101,59,170,0.008603737,0.010545882,0.007802076,0.004907599,0.008,0.012,0.004,0.004017701,77,101,59,84,65,64,65,45,3
-0.000146915,-2.35E-05,-0.029068006,0.090914394,0.034939457,0.023276107,0.131861758,0.138383764,0.148347202,0.084823529,0.366814347,0.465225,0.034939148,0.023276095,0.12861794,0.104329474,-0.127652798,-0.059176471,-0.465185653,0.006075252,4.021844916,0.859600292,2.088843268,1.514872147,0.191007919,0.160094572,-0.667389903,1.465765364,0.207530163,0.092102118,2.95587897,3.255511251,0.000347202,0.004823529,-0.005185653,0.028309149,75,78,108,0,95,92,62,170,0.022764014,0.018046228,0.086322491,0.084159319,0.012,0.016,0.016,0.01879124,95,92,124,61,53,61,52,50,1
-0.001017504,0.001576471,0.027684935,0.138340455,0.070244757,0.039098527,0.160046622,0.17910316,0.164347202,0.212823529,0.814814347,0.844604545,0.070237387,0.039066732,0.157633961,0.113753508,-0.215652798,-0.099176471,-0.229185653,0.022134497,-0.163778123,4.016882182,5.914535187,14.02018937,0.005704387,0.83220537,1.912489406,3.201558592,0.838835392,0.259878118,4.354536613,5.453250123,0.000347202,0.004823529,-0.005185653,0.113039126,82,84,96,0,88,86,74,170,0.056236401,0.03006173,0.111475433,0.071668158,0.048,0.026,0.076,0.04646668,88,86,65,59,46,64,54,56,1
-0.000805739,-0.000305882,-0.003468006,0.038337352,0.021929887,0.021129163,0.041273197,0.051291697,0.092347202,0.052823529,0.130814347,0.213450195,0.02191508,0.021126949,0.041127238,0.034074707,-0.095652798,-0.055176471,-0.209185653,0.004979233,5.22512184,-0.231451068,7.620773293,8.778924651,-0.521092691,0.143281177,-1.419940474,2.635667391,0.08175639,0.075895059,0.289591048,0.447242497,0.000347202,0.000823529,-0.001185653,0.027706382,69,85,95,0,101,85,75,170,0.014169965,0.017505882,0.024830173,0.022679056,0.008,0.016,0.016,0.012127334,101,85,87,54,41,66,42,60,3
0.000370732,-0.0004,-0.002032712,0.016845272,0.006710515,0.014512612,0.008765054,0.018233845,0.016347202,0.024823529,0.026814347,0.036093179,0.006700266,0.014507099,0.008526093,0.006979247,-0.015652798,-0.035176471,-0.021185653,0.003408268,0.070342968,-1.029913004,0.576807705,-0.426999787,-0.444829754,-0.041331363,0.605161527,0.402425878,0.007655271,0.035804706,0.013060449,0.056520426,0.000347202,0.004823529,-0.005185653,0.016168919,53,83,125,0,117,87,45,170,0.005153495,0.012734671,0.006471419,0.005736339,0.004,0.016,0.004,0.004919882,83,87,78,80,42,66,42,54,3
0.001547202,-0.001435294,-0.001773888,0.016536957,0.006295728,0.014097731,0.008213372,0.01748833,0.016347202,0.028823529,0.022814347,0.03281069,0.006102651,0.014024477,0.008019526,0.005689531,-0.011652798,-0.027176471,-0.017185653,0.006165642,0.805666602,-1.083755518,-0.216111728,-0.398878182,-0.393768623,0.247434049,0.451835554,0.400391979,0.006738152,0.033786824,0.011468112,0.051993087,0.004347202,-0.007176471,-0.005185653,0.01614812,43,87,120,0,127,83,50,170,0.004654118,0.012605675,0.006394464,0.004691513,0.004,0.012,0.004,0.0040975,97,83,74,75,39,66,43,50,3
0.000111908,-0.002211765,0.021073171,0.060974007,0.036675422,0.023666483,0.114540975,0.122575789,0.164347202,0.072823529,0.470814347,0.484891206,0.036675251,0.023562906,0.112585774,0.106334352,-0.195652798,-0.135176471,-0.309185653,0.006091101,9.846762976,6.312230909,7.042973728,6.082995743,-0.434188045,-0.770576246,2.027824893,2.599268747,0.228664717,0.095217412,2.230337961,2.55422009,0.004347202,-0.011176471,-0.005185653,0.018728221,53,92,111,0,117,78,59,170,0.016794464,0.017326505,0.05975917,0.071177382,0.004,0.016,0.004,0.005662898,117,78,25,31,49,64,39,48,1
0.000676614,-0.003035294,-0.002268006,0.108661737,0.062502865,0.031795932,0.100667984,0.122685094,0.148347202,0.060823529,0.342814347,0.34544167,0.062499202,0.031650724,0.100642432,0.056958399,-0.159652798,-0.087176471,-0.229185653,0.01863856,-0.374644224,-0.354758011,0.169950704,1.439052453,-0.022193251,-0.309459966,0.438404901,1.06573283,0.66412338,0.171866824,1.722787302,2.558777505,0.000347202,-0.003176471,-0.019185653,0.098411659,81,86,99,0,89,84,71,170,0.049556817,0.026119308,0.080882491,0.044048197,0.04,0.024,0.064,0.034860784,84,84,73,70,47,62,51,59,1
0.001288379,-0.000917647,-0.001397418,0.029111858,0.01678718,0.014606156,0.026318004,0.034464279,0.048347202,0.040823529,0.094814347,0.126468622,0.016737667,0.014577301,0.026280878,0.018446849,-0.047652798,-0.039176471,-0.125185653,0.003408268,0.241133654,-0.202599798,4.479299064,5.925452852,-0.270675103,-0.238884923,-0.139154737,2.030604832,0.047907598,0.036267765,0.117748348,0.201923711,0.004347202,0.004823529,-0.005185653,0.024393208,63,77,111,0,107,93,59,170,0.013074048,0.012210934,0.017449965,0.013046918,0.012,0.012,0.012,0.00820349,90,93,72,65,57,61,47,57,3
